City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
itarsi,6,IN,1580236174,53,22.62,77.75,62.62,0.98
kissidougou,99,GN,1580236174,16,9.18,-10.1,87.73,2.42
loikaw,0,MM,1580236174,42,19.67,97.21,52.86,2.84
langsa,100,ID,1580235904,89,4.47,97.97,75.15,3.67
gedo,97,ET,1580236175,33,9.02,37.45,63.82,2.13
ibotirama,31,BR,1580235933,53,-12.19,-43.22,89.98,1.72
nioaque,33,BR,1580236175,38,-21.14,-55.83,93.88,3.87
nouakchott,13,MR,1580236134,5,18.09,-15.98,95.0,8.05
codrington,32,AU,1580236176,88,-38.27,141.97,60.91,8.99
avera,1,US,1580235892,44,33.19,-82.53,60.8,4.7
ypsonas,20,CY,1580236177,87,34.69,32.96,55.0,8.05
gejiu,88,CN,1580236177,95,23.31,103.16,40.89,2.91
pocone,5,BR,1580236177,34,-16.26,-56.62,99.16,5.86
broome,90,US,1580235924,86,42.25,-75.83,34.0,12.75
beringovskiy,98,RU,1580236177,99,63.05,179.32,-1.39,8.03
bereda,90,ES,1580235921,100,43.27,-7.54,55.99,2.24
sola,100,VU,1580236177,79,-13.88,167.55,82.54,11.23
igarka,100,RU,1580236178,93,67.47,86.58,10.85,15.35
victoria,20,HK,1580235912,47,22.29,114.16,55.4,9.17
yeppoon,90,AU,1580236178,94,-23.13,150.73,77.0,4.7
moa,22,CU,1580236178,54,20.66,-74.94,79.43,3.31
turtas,100,RU,1580236178,96,58.94,69.13,-7.56,7.11
nadudvar,75,HU,1580236178,100,47.42,21.17,41.0,8.05
zarinsk,100,RU,1580236179,94,53.71,84.95,23.23,13.87
katsuura,75,JP,1580236179,100,35.13,140.3,59.0,21.92
buraydah,26,SA,1580236179,37,26.33,43.98,53.6,6.93
gilbues,45,BR,1580236179,61,-9.83,-45.34,85.57,3.38
saint-francois,90,FR,1580236180,65,46.42,3.91,44.6,5.82
vardo,90,NO,1580236180,85,70.37,31.11,17.6,8.05
arraial do cabo,3,BR,1580236180,70,-22.97,-42.03,89.6,9.17
huayucachi,99,PE,1580236180,78,-12.13,-75.23,49.98,7.18
san vicente,46,AR,1580236180,44,-26.62,-54.13,93.0,4.16
korla,0,CN,1580236180,93,41.76,86.15,30.99,1.01
meadow lake,1,US,1580236180,38,34.8,-106.54,44.01,3.36
gisborne,6,NZ,1580236180,91,-38.65,178.0,63.54,2.71
waipawa,100,NZ,1580236181,88,-41.41,175.52,66.99,23.04
sangar,5,RU,1580236181,82,63.92,127.47,-32.31,2.8
verkhnyaya sysert,20,RU,1580236181,76,56.44,60.75,-4.0,11.18
vao,100,NC,1580236181,72,-22.67,167.48,77.11,12.06
chapais,1,CA,1580235894,61,49.78,-74.85,12.2,5.82
bilibino,100,RU,1580236181,96,68.05,166.44,2.82,1.59
srednekolymsk,100,RU,1580236182,92,67.45,153.68,-23.49,7.34
kloulklubed,40,PW,1580236182,88,7.04,134.26,77.0,3.36
inhambane,0,MZ,1580235895,65,-23.86,35.38,77.0,13.2
kungurtug,54,RU,1580235913,77,50.6,97.52,5.36,4.43
kamaishi,100,JP,1580236182,85,39.27,141.88,42.48,13.49
qasigiannguit,75,GL,1580236182,54,68.82,-51.19,1.4,16.11
tamale,50,GH,1580236183,9,9.4,-0.84,91.13,2.84
berlevag,100,NO,1580236183,72,70.86,29.09,12.2,13.87
constitucion,21,CL,1580236183,70,-35.33,-72.42,69.33,17.18
iquitos,40,PE,1580236183,100,-3.75,-73.25,42.8,6.93
turukhansk,100,RU,1580236183,92,65.82,87.98,11.14,10.11
florianopolis,75,BR,1580235928,83,-27.61,-48.5,82.99,12.75
hirara,100,JP,1580236184,81,24.8,125.28,62.06,25.95
mitsamiouli,40,KM,1580236184,83,-11.38,43.28,82.4,3.36
aljezur,37,PT,1580236184,99,37.32,-8.8,60.01,1.01
benguela,75,AO,1580236184,78,-12.58,13.41,82.4,4.7
nouadhibou,0,MR,1580236185,56,20.93,-17.03,71.6,12.75
bestobe,72,KZ,1580236185,90,52.5,73.1,-5.98,15.79
derzhavinsk,0,KZ,1580236185,96,51.1,66.32,-6.92,8.7
kununurra,69,AU,1580236185,94,-15.77,128.73,82.4,4.7
shelburne,75,CA,1580236186,69,44.08,-80.2,36.0,14.99
chapulhuacan,0,MX,1580236186,40,21.17,-98.9,76.53,4.32
santa isabel do rio negro,75,BR,1580236186,41,-0.41,-65.02,96.67,4.27
chokwe,34,MZ,1580236186,68,-24.53,32.98,74.95,8.23
marrakesh,0,MA,1580235952,19,31.63,-8.01,69.8,1.12
pombos,81,BR,1580236187,66,-8.14,-35.4,86.0,11.41
port macquarie,42,AU,1580236187,83,-31.43,152.92,77.0,6.93
turbat,0,PK,1580236187,22,26.0,63.04,58.28,27.69
jalu,0,LY,1580236187,47,29.03,21.55,59.36,5.61
ancud,40,CL,1580236187,45,-41.87,-73.82,62.6,12.75
arman,71,RU,1580236188,97,59.7,150.17,9.09,3.65
bayburt,100,TR,1580236188,93,40.26,40.23,21.61,5.06
victoria point,40,AU,1580235893,88,-27.58,153.3,79.0,8.05
arvi,0,IN,1580236188,39,20.98,78.23,70.72,6.76
moussoro,94,TD,1580236188,8,13.64,16.49,74.61,9.08
villa bruzual,39,VE,1580236189,38,9.33,-69.12,94.87,5.19
indian head,90,US,1580236189,48,38.6,-77.16,46.4,13.87
ellisras,0,ZA,1580236189,48,-23.66,27.74,76.17,8.46
oshawa,90,CA,1580235937,74,43.9,-78.85,36.0,12.75
klichka,0,RU,1580236190,87,50.45,118.0,-0.99,2.46
bentiu,54,SS,1580236190,11,9.23,29.83,78.4,2.89
back mountain,90,US,1580236078,64,41.34,-76.0,37.99,6.93
darnah,1,LY,1580236190,73,32.77,22.64,60.28,19.37
rapid valley,1,US,1580236190,56,44.06,-103.15,46.0,11.41
balkanabat,0,TM,1580236190,50,39.51,54.37,40.78,19.19
casablanca,0,MA,1580235914,72,33.59,-7.62,60.8,13.87
upata,5,VE,1580236191,38,8.01,-62.4,91.0,5.53
namibe,83,AO,1580236191,85,-15.2,12.15,75.45,12.8
casper,1,US,1580235901,68,42.87,-106.31,34.0,13.87
umm lajj,0,SA,1580236191,47,25.02,37.27,63.77,3.36
lasa,75,IT,1580236192,79,46.62,10.7,37.4,4.7
carutapera,21,BR,1580236192,79,-1.2,-46.02,82.74,15.41
abha,3,SA,1580236192,82,18.22,42.51,57.2,9.17
bundaberg,0,AU,1580236192,94,-24.85,152.35,75.99,3.36
natal,40,BR,1580236192,62,-5.79,-35.21,87.8,14.99
bernalillo,1,US,1580236192,41,35.05,-106.67,44.01,10.29
kuala terengganu,20,MY,1580236193,83,5.33,103.14,80.6,5.01
naze,75,JP,1580236193,72,28.37,129.48,60.8,17.22
denpasar,20,ID,1580235961,88,-8.65,115.22,82.4,5.82
saint-georges,20,GD,1580236139,74,12.06,-61.75,84.2,12.75
viedma,100,AR,1580236194,51,-40.81,-63.0,68.81,17.52
sovetskiy,22,RU,1580236194,95,61.36,63.58,-13.07,4.79
adre,86,TD,1580236194,12,13.47,22.2,65.1,8.14
hondo,7,JP,1580236194,87,32.45,130.2,50.0,8.99
dulyapino,75,RU,1580236194,78,57.26,40.81,15.8,8.95
aswan,0,EG,1580236195,16,24.09,32.91,68.0,8.05
lagoa,100,PT,1580236195,88,39.05,-27.98,64.08,17.65
santa cruz de tenerife,0,ES,1580235939,77,28.47,-16.25,70.0,2.24
filadelfia,90,US,1580236045,44,39.95,-75.16,42.8,17.22
tautira,75,PF,1580236195,66,-17.73,-149.15,84.2,5.82
ures,0,MX,1580236195,32,29.43,-110.4,70.0,1.99
bethel,90,US,1580236196,64,41.37,-73.41,43.0,6.93
omsukchan,100,RU,1580236196,98,62.53,155.8,2.7,6.42
flin flon,90,CA,1580236196,85,54.77,-101.86,12.2,5.82
nanortalik,67,GL,1580236196,72,60.14,-45.24,22.12,16.24
asau,64,RO,1580236197,80,46.43,26.4,39.2,5.82
aksarka,97,RU,1580236197,96,66.56,67.8,-10.59,5.97
xunchang,86,CN,1580236197,82,28.45,104.72,45.39,0.83
urucui,88,BR,1580236197,74,-7.23,-44.56,84.51,2.35
waingapu,99,ID,1580236197,78,-9.66,120.26,83.7,8.61
neuquen,40,AR,1580236197,25,-38.95,-68.06,84.2,13.87
excelsior springs,90,US,1580236198,93,39.34,-94.23,32.0,5.37
qandala,33,SO,1580236198,70,11.47,49.87,69.64,9.62
khilok,0,RU,1580236198,93,51.37,110.47,4.55,3.85
misratah,0,LY,1580235931,62,32.38,15.09,60.82,4.45
maraa,100,BR,1580236198,61,-1.83,-65.37,90.45,1.05
lamar,90,US,1580236199,100,33.67,-95.58,53.6,13.87
puli,75,TW,1580236199,81,23.97,120.97,55.99,16.11
marsa matruh,40,EG,1580236199,62,31.35,27.25,59.0,13.87
launceston,89,AU,1580236199,93,-41.45,147.17,57.99,11.41
port moresby,40,PG,1580236199,88,-9.44,147.18,78.8,5.82
clyde river,20,CA,1580236200,68,70.47,-68.59,-18.4,16.11
general roca,40,AR,1580236200,25,-39.03,-67.58,84.2,13.87
santa helena de goias,33,BR,1580236200,80,-17.81,-50.6,80.37,9.48
hamilton,90,US,1580235908,74,39.18,-84.53,36.0,4.7
santa lucia,0,ES,1580236200,63,27.91,-15.54,69.01,5.82
otane,57,NZ,1580236201,92,-39.88,176.63,64.99,1.9
samarai,100,PG,1580236201,87,-10.62,150.67,76.66,3.2
morros,70,BR,1580236201,71,-9.45,-46.3,82.53,3.09
boyolangu,97,ID,1580236201,91,-8.12,111.89,75.99,3.69
moshenskoye,100,RU,1580236201,95,58.51,34.59,22.17,6.46
the pas,90,CA,1580236202,92,53.83,-101.25,10.4,8.05
jandaia do sul,20,BR,1580235934,38,-23.6,-51.64,99.0,8.05
mahon,25,ES,1580236202,87,39.89,4.27,57.2,3.36
sal rei,75,CV,1580236202,73,16.18,-22.92,75.2,21.92
wajir,99,KE,1580236203,43,1.75,40.06,88.99,7.05
guarapari,75,BR,1580236203,79,-20.67,-40.5,84.99,14.99
marzuq,0,YE,1580236203,32,14.4,46.47,56.37,0.74
khor,73,RU,1580236203,98,47.89,134.95,-1.91,3.44
grande prairie,40,CA,1580236040,92,55.17,-118.8,5.0,2.48
pacific grove,1,US,1580236187,67,36.62,-121.92,57.2,3.36
phuket,20,TH,1580236204,83,8.0,98.25,73.4,1.12
urusha,0,RU,1580236204,88,54.05,122.9,-7.04,1.66
shalakusha,100,RU,1580236204,91,62.22,40.25,9.14,7.76
barmer,50,IN,1580236205,35,25.75,71.38,63.93,2.71
shasta lake,75,US,1580236205,76,40.68,-122.37,53.6,17.22
cuamba,100,MZ,1580236205,97,-14.8,36.54,69.26,2.86
linxia,1,CN,1580236205,64,35.6,103.21,21.36,0.2
aklavik,90,CA,1580236205,67,68.22,-135.01,-22.0,9.17
ballina,1,AU,1580236205,94,-28.87,153.57,75.2,4.7
dubovskoye,90,RU,1580236206,90,47.41,42.76,35.17,10.71
muros,75,ES,1580236206,100,42.78,-9.06,57.0,1.12
cervo,37,ES,1580236206,1,43.67,-7.41,55.99,1.01
maneadero,0,MX,1580236098,75,31.72,-116.57,62.01,1.99
taltal,11,CL,1580236207,68,-25.4,-70.48,70.75,8.7
xining,97,CN,1580236207,82,36.62,101.77,14.72,0.63
bojnurd,0,IR,1580236207,58,37.47,57.33,30.2,7.65
paso de los toros,0,UY,1580236207,37,-32.82,-56.52,84.2,8.05
salinopolis,25,BR,1580236208,80,-0.61,-47.36,82.44,13.91
bilma,82,NE,1580236208,8,18.69,12.92,68.94,4.9
harper,89,LR,1580236208,81,4.38,-7.72,80.89,4.36
college,90,US,1580236204,74,64.86,-147.8,-16.01,3.47
mackay,90,AU,1580236208,88,-21.15,149.2,78.01,5.26
belle fourche,1,US,1580236208,59,44.67,-103.85,42.01,10.29
anadyr,90,RU,1580236209,84,64.75,177.48,1.4,4.47
zaysan,100,KZ,1580236209,84,47.47,84.87,19.85,2.75
juazeiro,40,BR,1580236209,52,-9.41,-40.5,89.6,9.17
olopa,8,GT,1580236209,43,14.68,-89.35,83.68,6.44
kalamare,16,BW,1580236210,43,-22.93,26.57,77.29,12.1
los llanos de aridane,20,ES,1580236210,68,28.66,-17.92,66.2,6.93
vientiane,20,LA,1580236210,77,17.97,102.6,69.8,2.24
mattru,39,SL,1580236210,62,7.62,-11.83,84.81,8.59
dwarka,0,IN,1580236210,58,22.24,68.97,68.94,17.27
strangnas,100,SE,1580236210,86,59.38,17.03,39.99,12.75
pisco,90,PE,1580236211,30,-13.7,-76.22,75.99,9.17
baiyin,28,CN,1580236211,78,36.56,104.21,19.0,6.71
chicama,75,PE,1580236211,78,-7.84,-79.15,75.2,13.87
takaka,100,NZ,1580236211,91,-40.85,172.8,68.0,4.0
orlik,12,RU,1580236211,67,52.52,99.83,-2.54,4.07
kui buri,23,TH,1580236212,81,12.08,99.85,77.0,8.05
westport,90,US,1580236212,60,41.14,-73.36,44.6,11.41
da lat,61,VN,1580236212,97,11.95,108.44,57.04,1.41
honiara,20,SB,1580236212,88,-9.43,159.95,77.0,3.36
pisz,90,PL,1580236213,100,53.63,21.81,37.4,10.29
mnogovershinnyy,18,RU,1580236213,77,53.94,139.92,1.72,3.27
mahebourg,40,MU,1580236213,83,-20.41,57.7,75.2,5.82
san patricio,20,MX,1580236213,54,19.22,-104.7,84.2,4.38
cumana,0,VE,1580236213,44,10.46,-64.18,96.8,10.29
diego de almagro,0,CL,1580236213,29,-26.37,-70.05,84.06,14.56
hualmay,39,PE,1580236213,58,-11.1,-77.61,79.68,10.85
namatanai,89,PG,1580236214,81,-3.67,152.43,82.51,17.25
sistranda,85,NO,1580235975,69,63.73,8.83,36.0,13.87
puerto narino,75,CO,1580236214,79,-3.77,-70.38,87.8,8.05
abu dhabi,0,AE,1580236208,68,24.47,54.37,64.4,4.7
puerto carreno,20,CO,1580235966,44,6.19,-67.49,98.6,9.17
kangaatsiaq,100,GL,1580236214,96,68.31,-53.46,2.52,7.78
sept-iles,20,CA,1580236206,40,50.2,-66.38,18.0,10.29
enshi,66,CN,1580236215,91,30.3,109.48,33.35,1.01
lagos,28,NG,1580236215,70,6.58,3.75,84.2,8.05
lufilufi,100,WS,1580236215,94,-13.87,-171.6,78.01,7.47
kuusamo,100,FI,1580236215,84,65.97,29.18,5.0,9.17
touros,40,BR,1580236216,62,-5.2,-35.46,87.8,14.99
hare bay,90,CA,1580236216,92,48.85,-54.01,28.4,12.75
fortuna,90,US,1580236216,87,40.6,-124.16,55.0,5.82
sibolga,100,ID,1580236216,99,1.74,98.78,71.53,2.95
amposta,20,ES,1580236216,81,40.71,0.58,54.0,2.24
pithiviers,83,FR,1580236217,87,48.17,2.25,43.0,21.92
adrar,0,MR,1580236217,15,20.5,-10.07,83.19,9.08
oshikango,93,NA,1580236217,62,-17.4,15.88,84.2,3.2
les cayes,71,HT,1580236217,66,18.2,-73.75,77.23,4.21
bandar-e lengeh,0,IR,1580235995,67,26.56,54.88,60.8,6.93
aden,10,YE,1580236067,61,12.78,45.04,75.0,15.99
ewa beach,1,US,1580236218,82,21.32,-158.01,72.0,4.7
takoradi,99,GH,1580236218,70,4.88,-1.76,82.67,7.23
akyab,0,MM,1580236218,61,20.15,92.9,68.43,11.77
kaeo,18,NZ,1580236218,100,-35.1,173.78,69.01,2.77
qaqortoq,75,GL,1580236218,61,60.72,-46.03,17.6,7.0
rawah,99,IQ,1580236219,71,34.48,41.91,50.85,10.65
kingisepp,100,RU,1580236219,96,59.37,28.61,34.23,7.54
dunedin,100,NZ,1580236219,92,-45.87,170.5,60.01,10.2
christchurch,100,NZ,1580236158,100,-43.53,172.63,64.0,8.05
tuatapere,68,NZ,1580235936,83,-46.13,167.68,57.0,3.22
whitefish,90,US,1580236190,94,48.41,-114.34,32.0,3.38
la ronge,90,CA,1580236220,92,55.1,-105.28,17.6,4.7
beipiao,100,CN,1580236220,83,41.79,120.78,13.42,15.84
innisfail,100,AU,1580236220,95,-17.53,146.03,75.18,3.02
cranbourne,90,AU,1580236220,87,-38.1,145.28,63.0,3.36
itupiranga,75,BR,1580236048,62,-5.13,-49.33,89.6,2.24
gat,75,IL,1580236221,72,31.61,34.76,59.0,6.93
vila franca do campo,40,PT,1580236221,93,37.72,-25.43,64.4,16.11
lujan,1,AR,1580236221,48,-34.57,-59.1,89.01,8.05
ilhabela,47,BR,1580236177,77,-23.78,-45.36,79.3,3.87
ziro,0,IN,1580236222,78,27.63,93.83,42.55,2.8
maxixe,0,MZ,1580236222,65,-23.86,35.35,77.0,13.2
kavaratti,0,IN,1580236223,63,10.57,72.64,81.07,4.68
san carlos de bariloche,20,AR,1580236223,22,-41.15,-71.31,64.4,23.04
saint-augustin,82,CA,1580236223,84,51.23,-58.65,17.76,11.41
novaya malykla,100,RU,1580236223,93,54.2,49.95,5.05,8.84
camana,85,PE,1580236223,71,-16.62,-72.71,73.18,11.32
manono,100,CD,1580236223,97,-7.3,27.42,69.17,2.24
tessalit,0,ML,1580236224,9,20.2,1.01,80.82,9.42
edd,8,ER,1580236224,54,13.93,41.69,81.28,16.22
isiro,64,CD,1580236224,28,2.77,27.62,75.88,3.4
malanje,12,AO,1580236224,89,-9.54,16.34,66.47,3.71
solnechnyy,6,RU,1580236225,86,50.72,136.63,3.72,5.12
burgos,40,ES,1580236194,100,42.34,-3.71,50.0,6.93
areia branca,75,BR,1580236225,50,-4.96,-37.14,95.0,13.87
praia da vitoria,75,PT,1580236225,88,38.73,-27.07,66.2,22.62
sulangan,54,PH,1580236225,79,11.14,123.72,81.0,8.05
sakakah,40,SA,1580236225,22,29.97,40.21,53.6,4.7
lac du bonnet,46,CA,1580236226,97,50.25,-96.06,15.01,5.99
vadakku valliyur,11,IN,1580236226,80,8.38,77.65,67.89,3.91
aras,20,ES,1580236226,81,42.56,-2.36,50.0,4.7
sungaipenuh,100,ID,1580236226,98,-2.08,101.38,64.65,2.28
makakilo city,1,US,1580236227,82,21.35,-158.09,72.0,4.7
